"OPEID","INSTNM","CITY","STABBR","ZIP","CONTROL","DISTANCEONLY","TUITFTE","ADM_RATE_ALL","C150_4","DEBT_MDN","NPT4_PUB","NPT4_PRIV","SAT_AVG","PCTFLOAN","UGDS"
2332807,"CET-Oxnard","Oxnard","CA","93030",2,0,6704,0.7167,0.46545,5250,8792,12111,1036.5,0.2864,133
2332803,"CET-Santa Maria","Santa Maria","CA","93458",2,0,6339,0.7167,0.46545,5250,8792,13570,1036.5,0.3268,155
2332804,"CET-Rancho Temecula","Temecula","CA","92590",2,0,8640,0.7167,0.46545,5250,8792,11957,1036.5,0.2063,72
2262501,"Faust Institute of Cosmetology-Spirit Lake","Spirit Lake","IA","51360",3,0,4528,0.7167,0.46545,12000,8792,10614,1036.5,1,14
467306,"Baker College of Port Huron","Port Huron","MI","48060",2,0,7194,0.7167,0.2302,11666.5,8792,9678,1036.5,0.7192,1036
2211901,"Cheeks International Academy of Beauty Culture-Fort Collins","Loveland","CO","80538",3,0,4116,0.7167,0.46545,6333,8792,7574,1036.5,0.8085,34
2211902,"Cheeks International Academy of Beauty Culture-Greeley","Greeley","CO","80631",3,0,5500,0.7167,0.46545,6333,8792,8304,1036.5,0.9643,39
3054100,"Royale College of Beauty","Temecula","CA","92590",3,0,5124,0.7167,0.46545,6333,8792,14283,1036.5,0.7232,54
3062300,"Westech College","Fontana","CA","92335",3,0,6373,0.7167,0.46545,9407,8792,14130,1036.5,0.8995,484
2235900,"Academy of Hair Design-Pearl","Pearl","MS","39208",3,0,4550,0.7167,0.46545,3500,8792,8003,1036.5,0,65
3061100,"Genesis Career College-Lebanon","Lebanon","TN","37087",3,0,35,0.7167,0.46545,6711,8792,8148,1036.5,0.8356,247
3061800,"Star College of Cosmetology 2","Tyler","TX","75702-8214",3,0,3167,0.7167,0.46545,2727.5,8792,11828,1036.5,0.4078,90
2239101,"Central Texas Beauty College-Temple","Temple","TX","76504-6948",3,0,4817,0.7167,0.46545,9833,8792,4709,1036.5,0,132
2527501,"Houston Training School-Gulfgate","Houston","TX","77087",3,0,1148,0.7167,0.46545,1313,8792,4423,1036.5,0,277
3077500,"Rabbi Jacob Joseph School","Edison","NJ","8817",2,0,10716,1,0.1176,9833,8792,8415,1036.5,0,86
2556700,"Seminar L'moros Bais Yaakov","Brooklyn","NY","11219",2,0,6522,0.9781,0.46545,9833,8792,12942,1036.5,0,257
3027100,"Fairview Beauty Academy","Fairview Park","OH","44126-2214",3,0,4334,0.7167,0.46545,9833,8792,7648,1036.5,0,105
2545800,"Inner State Beauty School","Lyndhurst","OH","44124-2406",3,0,6004,0.7167,0.46545,9833,8792,5384,1036.5,0,139
3012300,"ASM Beauty World Academy","Davie","FL","33314",3,0,5119,0.7167,0.46545,4404,8792,6993,1036.5,0.5869,64
3075400,"ICC Technical Institute","Houston","TX","77004-2930",2,0,101,0.7167,0.46545,9833,8792,4542,1036.5,0,56
2293900,"Volunteer Beauty Academy-Madison","Madison","TN","37115-2122",3,0,4173,0.7167,0.46545,3750,8792,9468,1036.5,0.5059,44
2282300,"Alhambra Beauty College","Alhambra","CA","91801",3,0,322,0.7167,0.46545,9833,8792,9079,1036.5,0,159
2595600,"Asian American International Beauty College","Westminster","CA","92683",3,0,272,0.7167,0.46545,9833,8792,83,1036.5,0,142
2553600,"Diversified Vocational College","Los Angeles","CA","90017-1604",3,0,8513,0.7167,0.46545,6250,8792,12573,1036.5,0.0264,913
3308300,"Bristol University","Anaheim","CA","92806-6198",3,0,8711,0.7167,0.9412,6258.5,8792,14216,1036.5,0.3273,33
3814400,"Soka University of America","Aliso Viejo","CA","92656-4105",2,0,3809,0.4336,0.8416,19000,8792,10450,1213,0.3425,412
3868300,"World Mission University","Los Angeles","CA","90020",2,0,5853,0.8,1,9833,8792,14553,1036.5,0.0224,122
4126500,"Coast Career Institute","Los Angeles","CA","90015-3040",3,0,407,0.7167,0.46545,5894,8792,11173,1036.5,0.1109,169
893900,"Cannella School of Hair Design-Blue Island","Blue Island","IL","60406-2130",3,0,8742,0.7167,0.46545,3500,8792,5333,1036.5,0.5843,52
2335900,"Volunteer Beauty Academy-Nashville","Nashville","TN","37209-3033",3,0,3906,0.7167,0.46545,6969,8792,8940,1036.5,0.5283,41
467305,"Baker College of Auburn Hills","Auburn Hills","MI","48326-2642",2,0,8249,0.7167,0.0746,11666.5,8792,13373,1036.5,0.6738,3066
467302,"Baker College of Clinton Township","Clinton Township","MI","48035",2,0,9201,0.7167,0.1142,11666.5,8792,13174,1036.5,0.7099,4345
467301,"Baker College of Cadillac","Cadillac","MI","49601-9600",2,0,7708,0.7167,0.1364,11666.5,8792,13498,1036.5,0.6952,1534
3075600,"Emma's Beauty Academy-Juana Diaz","Juana Diaz","PR","795",3,0,5860,0.7167,0.46545,9833,8792,4887,1036.5,0,404
3008800,"Franklin Academy","Cleveland","TN","37312-3862",2,0,6798,0.7167,0.46545,3554,8792,11087,1036.5,0.4792,105
890201,"Columbia Centro Universitario-Yauco","Yauco","PR","698",3,0,7227,0.7167,0.3158,1400,8792,4715,1036.5,0,402
2217104,"Pima Medical Institute-Denver","Denver","CO","80221",3,0,6059,0.7167,0.46545,8708,8792,14511,1036.5,0.6831,940
3127100,"Yeshivas Novominsk","Brooklyn","NY","11204",2,0,18979,1,0.0556,9833,8792,7178,1036.5,0,118
3129200,"Rabbinical College of Ohr Shimon Yisroel","Brooklyn","NY","11211",2,0,6331,1,0.3902,9833,8792,6152,1036.5,0,155
3081500,"Southeastern Beauty School-Columbus North Lumpkin","Columbus","GA","31907",3,0,13200,0.7167,0.46545,5500,8792,5821,1036.5,0.9028,78
3002400,"Graham Webb International Academy of Hair","Arlington","VA","22209-2131",3,0,8881,0.7167,0.46545,9500,8792,13387,1036.5,0.5038,160
2548500,"Cosmetology Training Center","Lafayette","LA","70503",3,0,7161,0.7167,0.46545,6551,8792,8963,1036.5,0.3718,109
2358600,"Stage One-The Hair School","Lake Charles","LA","70605",3,0,7932,0.7167,0.46545,7833,8792,8710,1036.5,0.4419,99
2587600,"Orlo School of Hair Design and Cosmetology","Albany","NY","12206",3,0,6532,0.7167,0.46545,5886,8792,12169,1036.5,0.5429,99
2334300,"Empire Beauty School-Cincinnati","Cincinnati","OH","45239",3,0,8799,0.7167,0.46545,8893,8792,13535,1036.5,0.7425,186
3067600,"Raphael's School of Beauty Culture Inc-Boardman","Boardman","OH","44512",3,0,4936,0.7167,0.46545,5500,8792,10027,1036.5,0.8477,124
2285901,"University of Cosmetology Arts & Sciences-Harlingen","Harlingen","TX","78550-5034",3,0,8732,0.7167,0.46545,4859.5,8792,10533,1036.5,0.545,137
2173209,"Empire Beauty School-Appleton","Appleton","WI","54914-4644",3,0,8105,0.7167,0.46545,7392,8792,13167,1036.5,0.7207,67
1260611,"Empire Beauty School-Green Bay","Green Bay","WI","54304-4838",3,0,8052,0.7167,0.46545,8100,8792,13319,1036.5,0.6684,102
2609501,"Career Training Academy-Monroeville","Monroeville","PA","15146",3,0,2619,0.7167,0.46545,9499,8792,11212,1036.5,0.6324,112
3089200,"Nouvelle Institute","Miami","FL","33125",3,0,6050,0.7167,0.46545,9833,8792,14187,1036.5,0,116
3468400,"National Institute of Massotherapy","Akron","OH","44319-2100",3,0,5469,0.7167,0.46545,6334,8792,13048,1036.5,0.7059,54
2236800,"Professional Beauty School","Yakima","WA","98902",3,0,6270,0.7167,0.46545,3756,8792,3163,1036.5,0.7647,22
3125100,"College of Menominee Nation","Keshena","WI","54135-1179",2,0,7116,0.7167,0.1071,9833,8792,4752,1036.5,0,511
1242503,"Stone Academy-Waterbury","Waterbury","CT","6705",3,0,6914,0.7167,0.46545,11489,8792,9116,1036.5,0.4985,212
2556500,"Yukon Beauty College Inc","Yukon","OK","73099",3,0,7863,0.7167,0.46545,9833,8792,7705,1036.5,0.95,17
2321400,"Toni & Guy Hairdressing Academy-Atlanta","Marietta","GA","30062",3,0,5814,0.7167,0.46545,9833,8792,14208,1036.5,0.7483,78
2056501,"Mitchell's Hair Styling Academy-Raleigh","Raleigh","NC","27606",3,0,8516,0.7167,0.46545,5500,8792,8943,1036.5,0.7087,76
3110300,"Salon Academy","Coldwater","MI","49036",3,0,12278,0.7167,0.46545,9500,8792,8145,1036.5,0.9153,48
2525900,"Artistic Academy of Hair Design","Morris Plains","NJ","7950",3,0,10221,0.7167,0.46545,5500,8792,13621,1036.5,0.3564,179
3115200,"Motoring Technical Training Institute","Seekonk","MA","2771",3,0,11958,1,0.46545,8550,8792,12490,1036.5,0.686,298
467309,"Baker College of Jackson","Jackson","MI","49202-1290",2,0,8550,0.7167,0.125,11666.5,8792,11889,1036.5,0.7444,2202
3074400,"Phagans Newport Academy of Cosmetology Careers","Newport","OR","97365",3,0,15059,0.7167,0.46545,9833,8792,8845,1036.5,0.94,25
3025500,"Mech-Tech College","Caguas","PR","00725-0000",3,0,4624,0.7167,0.46545,3700,8792,9991,1036.5,0.0769,3262
1226801,"Baldwin Beauty School-North Austin","Austin","TX","78757-7068",3,0,4105,0.7167,0.46545,9833,8792,9998,1036.5,0,79
3024700,"Cosmetology Schools Inc","Stillwater","OK","74075",3,0,5300,0.7167,0.46545,9833,8792,7575,1036.5,0.6607,18
2540000,"Tennessee Academy of Cosmetology-Stage Road","Memphis","TN","38133",3,0,8438,0.7167,0.46545,6333,8792,9283,1036.5,0.7263,135
2167800,"Estes Institute of Cosmetology Arts and Science","Visalia","CA","93291",3,0,5651,0.7167,0.46545,4400,8792,8933,1036.5,0.2566,89
903800,"Mr Bernard's School of Hair Fashion Inc","Lewiston","ME","4240",3,0,11960,0.7167,0.46545,9833,8792,12035,1036.5,0.6542,132
3070200,"Central College of Cosmetology","Saint Robert","MO","65584",3,0,352,0.7167,0.46545,9833,8792,3552,1036.5,0,105
3024900,"Tennessee Academy of Cosmetology-Shelby Drive","Memphis","TN","38125",3,0,7147,0.7167,0.46545,6407,8792,9643,1036.5,0.9253,125
2558900,"Cheveux School of Hair Design","Jacksonville","NC","28540-9127",3,0,6227,0.7167,0.46545,9833,8792,13047,1036.5,0,34
3078500,"Technical Institute of Cosmetology Arts and Sciences","Tulsa","OK","74120-3610",3,0,2435,0.7167,0.46545,9833,8792,13359,1036.5,0.9459,48
3493302,"All-State Career School-Pittsburgh","West Mifflin","PA","15122",3,0,7422,0.7167,0.46545,6333,8792,10271,1036.5,0.5085,364
2502400,"Serbias Technical College","Guayama","PR","784",3,0,33,0.7167,0.46545,9833,8792,4754,1036.5,0,275
3061900,"Colegio Tecnologico y Comercial de Puerto Rico","Aguada","PR","00602-0960",3,0,3015,0.7167,0.46545,9833,8792,5376,1036.5,0,118
3068400,"Quality Technical and Beauty College","Bayamon","PR","961",3,0,6146,0.7167,0.46545,9833,8792,4913,1036.5,0,94
3070500,"D'Mart Institute","Barranquitas","PR","794",3,0,6278,0.8146,0.46545,9833,8792,10420,1036.5,0,1550
2297702,"Automeca Technical College-Aguadilla","Aguadilla","PR","605",3,0,2067,0.7167,0.46545,1750,8792,5278,1036.5,0.1489,211
2176100,"Pipo Academy of Hair Design","El Paso","TX","79903",3,0,4030,0.7167,0.46545,9833,8792,3669,1036.5,0,11
3035200,"Tint School of Makeup and Cosmetology-Dallas","Dallas","TX","75229-3734",3,0,11874,0.7167,0.46545,3782.5,8792,11577,1036.5,0.6694,69
3102000,"Rivertown School of Beauty Barber Skin Care and Nails","Columbus","GA","31904",3,0,4036,0.7167,0.46545,5196,8792,6329,1036.5,0.9603,207
3101000,"New Dimensions School of Hair Design","Joplin","MO","64801-5017",3,0,2608,0.7167,0.46545,6700,8792,9980,1036.5,0.3452,51
3103700,"Adirondack Beauty School","Glens Falls","NY","12801-0000",3,0,7122,0.7167,0.46545,5500,8792,10194,1036.5,0.8684,24
3025001,"Texas College of Cosmetology-San Angelo","San Angelo","TX","76904",3,0,4923,0.7167,0.46545,9833,8792,9748,1036.5,0,93
2297700,"Automeca Technical College-Bayamon","Bayamon","PR","957",3,0,2028,0.7167,0.46545,1750,8792,5236,1036.5,0.2527,579
2297701,"Automeca Technical College-Caguas","Caguas","PR","625",3,0,1812,0.7167,0.46545,1750,8792,5484,1036.5,0.2407,244
2297705,"Automeca Technical College-Ponce","Ponce","PR","731",3,0,1998,0.7167,0.46545,1750,8792,5305,1036.5,0.3895,217
3108700,"Amerian National College","Houston","TX","77069-4611",3,0,11468,0.7167,0.46545,4750,8792,12897,1036.5,0.797,115
3108200,"Francois D College of Hair Skin and Nails","Sandy","UT","84070-2004",3,0,5199,0.7167,0.46545,6824.5,8792,10473,1036.5,0.2625,92
3106900,"Escuela de Peritos Electricistas de Isabela Inc","Isabela","PR","662",3,0,3061,0.7167,0.46545,9833,8792,3440,1036.5,0,61
3147300,"Yeshiva D'monsey Rabbinical College","Monsey","NY","10952",2,0,4722,1,0.0625,9833,8792,12371,1036.5,0,48
3193300,"Manhattan School of Computer Technology","Brooklyn","NY","11230-1401",2,0,328,0.7167,0.46545,9833,8792,9365,1036.5,0.004,448
3123100,"Globelle Technical Institute","Vega Baja","PR","00693-0000",3,0,8653,0.7167,0.46545,9833,8792,7677,1036.5,0,96
3110400,"Hairitage Hair Academy","Saint George","UT","84770-0000",3,0,5506,0.7167,0.46545,9833,8792,2027,1036.5,0,53
3109700,"Houghton Lake Institute of Cosmetology","Houghton Lake","MI","48629-9702",3,0,1891,0.7167,0.46545,9833,8792,5218,1036.5,0,14
3110900,"House of Heavilin Beauty College-Raymore","Raymore","MO","64083-9195",3,0,7368,0.7167,0.46545,9833,8792,13581,1036.5,0.4894,51
3122500,"Academia Serrant Inc","Ponce","PR","00717-1568",3,0,964,0.7167,0.46545,9833,8792,5868,1036.5,0,390
4126400,"Champion Institute of Cosmetology","Palm Springs","CA","92264",3,0,3713,0.7167,0.46545,4126,8792,6191,1036.5,0.2258,74
3144400,"American College of Healthcare","Riverside","CA","92505",3,0,1216,0.7167,0.46545,9500,8792,11113,1036.5,0.5915,290
3108600,"Compu-Med Vocational Careers Corp","Hialeah","FL","33012-4861",3,0,2450,0.7167,0.46545,9833,8792,10718,1036.5,0,920
3104400,"Professional Electrical School Inc","Manati","PR","674",3,0,4858,0.7167,0.46545,9833,8792,8869,1036.5,0,40
3433500,"Lia Schorr Institute of Cosmetic Skin Care Training","New York","NY","10022-2614",3,0,9848,0.7167,0.46545,9833,8792,8455,1036.5,0.5104,60
2332836,"CET-Durham","Durham","NC","27701",2,0,3422,0.7167,0.46545,5250,8792,12523,1036.5,0.6452,134
3124200,"Nova College de Puerto Rico","Bayamon","PR","960",3,0,4337,0.7167,0.46545,9833,8792,4124,1036.5,0,195
3126900,"Styles and Profiles Beauty College","Selmer","TN","38375",3,0,3647,0.7167,0.46545,9833,8792,1618,1036.5,0.7556,25
3125300,"John Wesley International Barber and Beauty College","Long Beach","CA","90813",3,0,5890,0.7167,0.46545,9833,8792,6895,1036.5,0,89
3124800,"Platt College-Lawton","Lawton","OK","73501-3808",3,0,7691,0.7167,0.46545,7776,8792,13349,1036.5,0.8237,185
488901,"Cambria-Rowe Business College-Indiana","Indiana","PA","15701",3,0,8587,0.7167,0.46545,12000,8792,12444,1036.5,0.7586,105
3130500,"Urban College of Boston","Boston","MA","02111-1093",2,0,6772,0.7167,0.46545,9833,8792,7748,1036.5,0,623
2332845,"CET-Sacramento","Sacramento","CA","95828",2,0,4569,0.7167,0.46545,5250,8792,13242,1036.5,0.566,145
3169300,"Studio Jewelers","New York","NY","10016-4112",3,0,10635,0.7167,0.46545,9833,8792,10606,1036.5,0.0929,61
3114700,"Praxis Institute","Miami","FL","33135",3,0,357,0.7167,0.46545,8150,8792,9096,1036.5,0.7244,388
3177300,"San Juan Bautista School of Medicine","Caguas","PR","00725-4968",2,0,18341,0.7167,0.46545,9833,8792,3861,1036.5,0.625,27
3157600,"Colegio de Cinematografía Artes y Television","Bayamon","PR","961",3,0,9,0.7167,0.46545,9833,8792,2844,1036.5,0,867
2576100,"Escuela Tecnica de Electricidad","Ponce","PR","00730-4875",3,0,6662,0.7167,0.46545,9833,8792,6196,1036.5,0,356
1248800,"International Beauty College","Garland","TX","75040-3294",3,0,404,0.7167,0.46545,9833,8792,10302,1036.5,0,55
3112100,"Dewey University-Hato Rey","Hato Rey","PR","00910-9538",2,0,246,0.7167,0.46545,9833,8792,7673,1036.5,0,96
3148300,"American Beauty Academy","Wheaton","MD","20902-1911",3,0,13269,0.7167,0.46545,9500,8792,8722,1036.5,0.4226,812
3115900,"Trinity College of Puerto Rico","Ponce","PR","00716-1111",2,0,3676,0.7167,0.46545,9833,8792,3893,1036.5,0,243
3116100,"Vogue Beauty and Barber School","Hiram","GA","30141-2226",3,0,5485,0.7167,0.46545,9833,8792,14781,1036.5,0.9559,144
1209200,"Kenneth Shuler School of Cosmetology-Rock Hill","Rock Hill","SC","29730",3,0,9999,0.7167,0.46545,8002,8792,11691,1036.5,0.5486,110
2332838,"CET-El Paso","El Paso","TX","79907",2,0,6255,0.7167,0.46545,5250,8792,13708,1036.5,0.5588,99
3323300,"Little Priest Tribal College","Winnebago","NE","68071-0270",2,0,4827,0.7167,0.46545,9833,8792,6797,1036.5,0,132
3276300,"Academy of Hair Design-Lufkin","Lufkin","TX","75904",3,0,2184,0.7167,0.46545,4750,8792,7542,1036.5,0.0556,99
3277300,"Academy of Hair Design-Beaumont","Beaumont","TX","77701-4650",3,0,5547,0.7167,0.46545,9833,8792,6506,1036.5,0.3333,86
3283300,"Northwest HVAC/R Training Center","Spokane","WA","99207",2,0,4046,0.7167,0.46545,9500,8792,7851,1036.5,0.8542,43
3236400,"L T International Beauty School","Philadelphia","PA","19130",3,0,144,0.7167,0.46545,7432.5,8792,6976,1036.5,1,51
3284300,"Michigan Jewish Institute","W Bloomfield","MI","48322-3032",2,0,14539,0.981,0.1176,9833,8792,9804,1036.5,0.0036,1642
3293300,"Strand College of Hair Design","Myrtle Beach","SC","29572",3,0,13076,0.7167,0.46545,5500,8792,12243,1036.5,0.469,58
3275300,"Cosmetology Career Institute","Greenville","TX","75402",3,0,11593,0.7167,0.46545,9500,8792,12496,1036.5,0.7647,129
3921400,"White Earth Tribal and Community College","Mahnomen","MN","56557",2,0,1925,0.7167,0.46545,9833,8792,5818,1036.5,0,58
3319300,"Creative Images Institute of Cosmetology-North Dayton","Dayton","OH","45414",3,0,15,0.7167,0.46545,8603,8792,10734,1036.5,0.6525,181
3112101,"Dewey University-Carolina","Carolina","PR","986",2,0,163,0.7167,0.46545,9833,8792,7431,1036.5,0,1031
3937300,"Yeshiva College of the Nations Capital","Silver Spring","MD","20902",2,0,3071,0.7167,1,9833,8792,2950,1036.5,0,23
3328300,"Franklin Career Institute","Hempstead","NY","11550-3003",2,0,5394,0.7167,0.46545,9833,8792,6003,1036.5,0,711
3327300,"Hair Academy II","Hillcrest Heights","MD","20748-1401",3,0,5613,0.7167,0.46545,7500,8792,11079,1036.5,0.3529,39
3329400,"Pryor Beauty College","Pryor","OK","74361",3,0,3466,0.7167,0.46545,9833,8792,4040,1036.5,0.1809,47
2275801,"Mr Leon's School of Hair Design-Lewiston","Lewiston","ID","83501",3,0,6036,0.7167,0.46545,13209,8792,8830,1036.5,0.8444,34
3112102,"Dewey University-Bayamon","Bayamon","PR","00959-0000",2,0,389,0.7167,0.46545,9833,8792,7601,1036.5,0,307
3336300,"Century College","San Juan","PR","907",3,0,315,0.7167,0.46545,9833,8792,4540,1036.5,0,225
3361400,"Fortis College-Foley","Foley","AL","36535",3,0,6790,0.7167,0.46545,8998,8792,14064,1036.5,0.7443,175
3412300,"Advanced Barber College and Hair Design","Weslaco","TX","78596",3,0,1367,0.7167,0.46545,9833,8792,8225,1036.5,0,164
967300,"Rudae's School of Beauty Culture-Ft Wayne","Fort Wayne","IN","46825-5444",3,0,7298,0.7167,0.46545,9100,8792,11327,1036.5,0.6404,138
2195900,"Modern Hairstyling Institute-Carolina","Carolina","PR","980",3,0,5835,1,0.46545,9833,8792,5379,1036.5,0,188
2251600,"The Academy of Hair Design Six","Hattiesburg","MS","39401-7569",3,0,5612,0.7167,0.46545,9833,8792,7096,1036.5,0,79
3469300,"IVAEM College","Caguas","PR","00725-0000",3,0,765,0.7167,0.46545,9833,8792,7251,1036.5,0,161
489301,"Du Bois Business College-Oil City","Oil City","PA","16301",3,0,7079,0.7167,0.46545,13000,8792,13284,1036.5,0.9048,40
3409600,"Bennett Career Institute","Washington","DC","20017",3,0,2347,0.7167,0.46545,4755,8792,6959,1036.5,0.8971,294
3425400,"Central Florida Institute","Palm Harbor","FL","34684-0000",3,0,9784,0.7167,0.46545,9500,8792,9910,1036.5,0.7206,285
3450300,"Marinello Schools of Beauty-Topeka","Topeka","KS","66611",3,0,5657,0.7167,0.46545,9500,8792,12812,1036.5,0.5506,302
3445500,"Fayette Beauty Academy","Fayetteville","GA","30214",3,0,1653,0.7167,0.46545,4750,8792,8406,1036.5,0.9467,34
3458300,"My Le's Beauty College","Sacramento","CA","95824-3039",3,0,5619,0.7167,0.46545,9833,8792,7859,1036.5,0,33
3433400,"New Concept Massage and Beauty School","Miami","FL","33135",3,0,2397,0.7167,0.46545,3500,8792,3482,1036.5,0.76,39
3498400,"Omega Institute of Cosmetology","Houma","LA","70360-2716",3,0,7839,0.7167,0.46545,4584,8792,11954,1036.5,0.1379,67
3453400,"Shawnee Beauty College","Shawnee","OK","74801",3,0,3513,0.7167,0.46545,9833,8792,4125,1036.5,0.0444,26
3459300,"Southeastern School of Cosmetology","Birmingham","AL","35211-3865",2,0,342,0.7167,0.46545,9833,8792,5452,1036.5,0,84
2609502,"Career Training Academy-Pittsburgh","Pittsburgh","PA","15237",3,0,3024,0.7167,0.46545,9499,8792,12154,1036.5,0.6435,83
3519300,"Missouri College of Cosmetology North","Springfield","MO","65804-2000",3,0,5938,0.7167,0.46545,6180,8792,8640,1036.5,1,88
3544300,"Atenas College","Manati","PR","674",2,0,4589,0.7167,0.8206,9833,8792,7634,1036.5,0,1269
2568100,"Texas Barber Colleges and Hairstyling Schools","Houston","TX","77063",3,0,9027,0.7167,0.46545,8786,8792,8995,1036.5,0.6537,907
2101001,"Northwest College-Hillsboro","Hillsboro","OR","97123",3,0,7503,0.7167,0.46545,13250,8792,11207,1036.5,0.6894,85
3030802,"American Broadcasting School-Arlington","Arlington","TX","76011",3,0,12916,0.7167,0.46545,6402,8792,11003,1036.5,0.5444,54
3646300,"Design's School of Cosmetology","Paso Robles","CA","93446",3,0,3836,0.7167,0.46545,5500,8792,7990,1036.5,0.4706,61
3627400,"Jacksonville Beauty Institute","Jacksonville","FL","32208",3,0,11431,0.7167,0.46545,9500,8792,7838,1036.5,0.5537,14
3618300,"Institute of Technical Arts","Casselberry","FL","32707",3,0,4122,0.7167,0.46545,9500,8792,10971,1036.5,0.8489,263
3513400,"Apex School of Theology","Durham","NC","27703",2,0,10,0.7167,0.8,18000,8792,9230,1036.5,0.9341,620
3652300,"Metropolitan Learning Institute","Rego Park","NY","11374",2,0,5006,0.7167,0.46545,10867,8792,8662,1036.5,0.0893,864
3626300,"Brown Aveda Institute-Mentor","Mentor","OH","44060",3,0,7237,0.7167,0.46545,9500,8792,13112,1036.5,0.4567,149
3531300,"Universidad Pentecostal Mizpa","Rio Piedras","PR","928",2,0,5694,0.7167,0.1429,9833,8792,5900,1036.5,0,355
3608300,"Caribbean Forensic and Technical College","Rio Piedras","PR","00925-2901",3,0,3424,0.7167,0.46545,9833,8792,4941,1036.5,0,189
3556400,"Kussad Institute of Court Reporting","Austin","TX","78704-5712",3,0,7521,0.7167,0.46545,9833,8792,8438,1036.5,0.5,18
3610300,"MJ's Beauty Academy Inc","Dallas","TX","75237",3,0,6087,0.7167,0.46545,7100.5,8792,13977,1036.5,0.475,68
3617300,"Healing Mountain Massage School","Salt Lake City","UT","84102-4002",3,0,7061,0.7167,0.46545,8615,8792,11561,1036.5,0.6763,67
3645400,"Rudy & Kelly Academy of Hair and Nails","Virginia Beach","VA","23464",3,0,7349,0.7167,0.46545,9833,8792,10584,1036.5,0.5263,228
1057302,"West Virginia Junior College-Bridgeport","Bridgeport","WV","26330",3,0,11841,0.7167,0.46545,10046,8792,12203,1036.5,0.952,210
4138600,"Alaska Christian College","Soldotna","AK","99669",2,0,13001,0.7167,0.46545,4200,8792,8393,1036.5,0.65,53
4122300,"Grantham University","Kansas City","MO","64153",3,1,5654,0.7167,0.46545,5781,8792,10744,1036.5,0.1936,9521
3611300,"Brighton Center's Center for Employment Training","Newport","KY","41071-1968",2,0,0,0.7167,0.46545,9833,8792,8680,1036.5,0,89
3682400,"Dallas Barber & Stylist College","Dallas","TX","75243",3,0,1168,0.7167,0.46545,9833,8792,2093,1036.5,0,158
3452300,"Colegio Educativo Tecnologico Industrial Inc","Arecibo","PR","612",2,0,24,0.7167,0.46545,9833,8792,8481,1036.5,0,188
3643300,"Mr John's School of Cosmetology Esthetics & Nails-Jacksonville","Jacksonville","IL","62650",3,0,7057,0.7167,0.46545,11410,8792,9432,1036.5,0.4677,39
3650600,"P C Age-Jersey City","Jersey City","NJ","7306",3,0,12910,0.7167,0.46545,11788,8792,10431,1036.5,0.4518,196
3661400,"South Florida Institute of Technology","Miami","FL","33125",3,0,866,0.7167,0.46545,1441,8792,7789,1036.5,0.5377,756
3714300,"Trend Barber College","Houston","TX","77071-0000",3,0,6508,0.7167,0.46545,9500,8792,3573,1036.5,0.6402,196
3612400,"Valley Grande Institute for Academic Studies","Weslaco","TX","78596",2,0,13096,0.7167,0.46545,7917,8792,11167,1036.5,0.8175,118
3112100,"Dewey University-Hato Rey","Hato Rey","PR","910",2,0,41,0.7167,0.7022,9833,8792,4382,1036.5,0,2470
3735400,"Charlie's Guard-Detective Bureau and Academy Inc","Aguadilla","PR","603",3,0,38,0.7167,0.46545,9833,8792,5339,1036.5,0,96
2260602,"National University College-Rio Grande","Rio Grande","PR","745",3,0,444,0.8571,0.2154,5500,8792,9159,1036.5,0.4458,1868
3319301,"Creative Images Institute of Cosmetology-South Dayton","Dayton","OH","45459",3,0,14,0.7167,0.46545,8603,8792,10715,1036.5,0.5104,99
467317,"Baker College of Allen Park","Allen Park","MI","48101",2,0,8551,0.7167,0.0941,11666.5,8792,13095,1036.5,0.7444,3761
3758300,"Bayamon Community College","Bayamon","PR","959",3,0,7194,0.7167,0.46545,9833,8792,4442,1036.5,0,147
3746300,"LeGrand Institute of Cosmetology Inc","Camden","SC","29020",3,0,3545,0.7167,0.46545,9833,8792,9924,1036.5,0.7143,31
3785300,"Cambridge Technical Institute","San Juan","PR","969",3,0,5189,0.4426,0.46545,9833,8792,1987,1036.5,0,144
3763400,"Bold Beauty Academy","Billings","MT","59101",3,0,5201,0.7167,0.46545,9134,8792,5599,1036.5,0.4746,165
3843300,"Advance Tech College","Bayamon","PR","961",3,0,6898,0.7167,0.46545,9833,8792,2178,1036.5,0,55
3532400,"Advanced Training Associates","El Cajon","CA","92020",3,0,11356,0.7167,0.46545,6600,8792,12682,1036.5,0.4725,103
3491400,"American Advanced Technicians Institute","Hialeah","FL","33014",3,0,10565,0.7167,0.46545,6544,8792,11346,1036.5,0.386,97
3733300,"Baptist University of the Americas","San Antonio","TX","78224-1336",2,0,3102,0.7167,0.2941,9833,8792,8938,1036.5,0,189
3801400,"The Beauty Institute","West Palm Beach","FL","33409",3,0,5214,0.7167,0.46545,9833,8792,12955,1036.5,0,70
3713300,"Beis Medrash Heichal Dovid","Far Rockaway","NY","11691",2,0,11201,1,0.1,9833,8792,9232,1036.5,0,96
3804300,"Bellefonte Academy of Beauty","Russell","KY","41169",3,0,10333,0.7167,0.46545,9500,8792,9673,1036.5,0.5451,141
3841300,"Career Beauty College","Lawrenceburg","TN","38464",3,0,4024,0.7167,0.46545,9833,8792,8802,1036.5,0.4524,27
